аморальний,-1,0,0,-2,,,,-1,"-0,80",ч,Adj,,,,,,,,,,,,,,,
амортизація,2,0,1,0,,,,0,"0,60",ч,N,,,"""+",,,,,,,,,,,,
амплітуда,0,1,0,0,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
ампутація,-2,-2,-1,-2,,,,-2,"-1,80",ч,N,"""+",,,,,,,,,,,,,,
Амстердам,2,2,2,0,,,,1,"1,40",ч,N,,,"""+",,,,,,,,,,,,
АМУР,0,0,0,0,,,,1,"0,20",ч,Abbr,,,,,,Автоматична машина управління і регулювання ,,,,,,,,,
амфетамін,-2,-2,-2,0,,,,-2,"-1,60",ч,N,"""+",,,,,,,,,,,,,,
амфітеатр,0,2,0,0,,,,0,"0,40",ч,N,"""+",,,,,,,,,,,,,,
анаконда,-2,-2,-1,-1,,,,0,"-1,20",ч,N,"""+",,,,,,,,,,,,,вид плазунів,
аналіз,1,1,1,1,0,1,-1,1,"0,63",п,N,"""+",,,,,,,,,,,,,,
аналізувати,1,1,1,2,1,2,1,2,"1,38",п,V,,,,,,,,,,,,,,,
аналітик,2,0,0,0,0,1,1,1,"0,63",п,N,"""+",,,,,,,,,,,,,,
аналітик-міжнародник,0,1,1,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
аналітика,0,1,1,0,0,2,1,1,"0,75",п,N,,,"""+",,,,,,,,,,,,
аналітико-синтетичний,0,0,1,0,,,,0,"0,20",ч,Adj,,,,,,,,,,,,,,,
аналітичний,0,0,0,1,0,0,1,1,"0,38",п,Adj,,,,,,,,,,,,,,,
аналітичність,0,1,0,1,,,,1,"0,60",ч,N,,,"""+",,,,,,,,,,,,
аналог,0,0,2,0,1,-1,0,2,"0,50",п,N,"""+",,,,,,,,,,,,,,
аналогічний,1,0,-1,0,-1,1,1,1,"0,25",п,Adj,,,,,,,,,,,,,,,
аналогічно,0,0,2,0,,,,1,"0,60",ч,Adv,,,,,,,,,,,,,,,
аналогія,0,0,0,1,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
ананас,0,2,0,1,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
анархія,0,0,0,-2,,,,0,"-0,40",ч,N,,,"""+",,,,,,,,,,,,
анастезія,-1,-2,0,1,,,,-1,"-0,60",ч,N,,,"""+",,,,,,,,,,,,
анатомічний,0,0,0,0,,,,1,"0,20",ч,Adj,,,,,,,,,,,,,,,
анатомія,0,1,0,0,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,,
анафора,1,0,0,0,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
ангел,2,2,2,1,,,,2,"1,80",ч,N,"""+",,,,,,,,,,,,,,
Ангела Меркель,2,2,2,1,1,2,1,1,"1,50",п,N,"""+",,,,,,,,,,,,,,Федеральний канцлер Німеччини
англійський,1,1,2,1,2,2,1,0,"1,25",п,Adj,,,,,,,,,,,,,,,
англійці,1,1,1,0,,,,1,"0,80",ч,N,,,,"""+",,,,,,,,,,,
Англія,2,2,1,0,,,,1,"1,20",ч,N,,,"""+",,,,,,,,,,,,
англомовний,2,2,0,0,,,,1,"1,00",ч,Adj,,,,,,,,,,,,,,,
Ангола,0,0,0,0,,,,1,"0,20",ч,N,,,"""+",,,,,,,,,,,,
ангольський,0,0,0,0,0,0,0,1,"0,13",п,Adj,,,,,,,,,,,,,,,власна вставка
Андорра,0,1,1,0,0,0,0,1,"0,38",п,N,,,"""+",,,,,,,,,,,,власна вставка
Андорра-ла-Велья,0,1,0,0,0,0,0,1,"0,25",п,N,,,"""+",,,,,,,,,,,,власна вставка
андоррець,0,0,0,0,0,0,0,1,"0,13",п,N,,,"""+",,,,,,,,,,,,власна вставка
андоррський,0,0,0,0,0,0,0,1,"0,13",п,Adj,,,,,,,,,,,,,,,власна вставка
андоррці,0,0,0,0,0,0,0,1,"0,13",п,N,,,,"""+",,,,,,,,,,,власна вставка
андроїд,2,0,1,1,,,,0,"0,80",ч,N,"""+",,,,,,"""+",,,,,,,,
анекдот,1,0,1,2,2,0,1,2,"1,13",п,N,"""+",,,,,,,,,,,,,,
анекдотичний,2,2,0,1,,,,1,"1,20",ч,Adj,,,,,,,,,,,,,,,
анексія,-2,-2,-2,-2,,,,-2,"-2,00",ч,N,"""+",,,,,,,,,,,,,,
анексований,-2,-2,-2,0,,,,-2,"-1,60",ч,Adj,,,,,,,,,,,,,,,
анексувати,-1,-2,-2,-2,-2,-2,-2,-2,"-1,88",п,V,,,,,,,,,,,,,,,власна вставка
анестезія,0,0,1,2,,,,-1,"0,40",ч,N,,,"""+",,,,,,,,,,,,
аніматор,2,1,1,2,,,,1,"1,40",ч,N,"""+",,,,,,,,,,,,,,
анімаційний,0,1,1,0,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,
анімація,1,1,1,0,,,,1,"0,80",ч,N,,,"""+",,,,,,,,,,,,
аніскільки,0,0,0,0,,,,1,"0,20",ч,Adv,,,,,,,,,,,,,,,
анітрохи,0,0,0,0,,,,1,"0,20",ч,Adv,,,,,,,,,,,,,,,
Анкара,0,2,0,0,,,,1,"0,60",ч,N,,,"""+",,,,,,,,,,,,
анкета,1,1,0,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
анкетування,1,1,0,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
аномалія,-1,-2,-2,-1,-1,-1,0,-2,"-1,25",п,N,"""+",,,,,,,,,,,,,,
аномальний,-1,-1,-1,0,,,,-2,"-1,00",ч,Adj,,,,,,,,,,,,,,,
анонім,0,-1,0,0,,,,-1,"-0,40",ч,N,"""+",,,,,,,,,,,,,,
анонімний,0,-1,1,0,0,-1,-1,0,"-0,25",п,Adj,,,,,,,,,,,,,,,
анонімність,1,-1,0,1,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,,
анонімно,0,-1,0,0,0,-1,-1,0,"-0,38",п,Adv,,,,,,,,,,,,,,,
анонс,0,1,1,0,,,,0,"0,40",ч,N,"""+",,,,,,,,,,,,,,
анонсований,1,0,0,1,0,0,0,1,"0,38",п,Adj,,,,,,,,,,,,,,,
анонсувати,1,0,1,0,1,0,0,2,"0,63",п,V,,,,,,,,,,,,,,,
анорексія,-1,-2,-1,-2,,,,-2,"-1,60",ч,N,,,"""+",,,,,,,,,,,,
анотування,0,0,0,1,,,,0,"0,20",ч,N,,,"""+",,,,,,,,,,,,
ансамбль,0,0,0,1,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
антагонізм,-1,-1,0,0,,,,-1,"-0,60",ч,N,"""+",,,,,,,,,,,,,суперництво ,
антагоніст,-1,-1,-2,-2,-2,0,-1,-1,"-1,25",п,N,"""+",,,,,,,,,,,,,,
Анталія,0,2,0,0,,,,1,"0,60",ч,N,,,"""+",,,,,,,,,,,,
Антананаріву,0,1,0,0,1,0,0,1,"0,38",п,N,,"""+",,,,,,,,,,,,,власна вставка
Антарктида,0,2,0,-1,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,,
Антарктика,-1,0,1,0,,,,1,"0,20",ч,N,,,"""+",,,,,,,,,,,,
антарктичний,0,1,0,-1,,,,1,"0,20",ч,Adj,,,,,,,,,,,,,,,
антена,0,1,1,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
антибактеріальний,1,1,1,1,,,,2,"1,20",ч,Adj,,,,,,,,,,,,,,,
антибіотик,-2,-2,-2,1,,,,-2,"-1,40",ч,N,"""+",,,,,,,,,,,,,,
антивірусний,2,1,1,2,,,,2,"1,60",ч,Adj,,,,,,,,,,,,,,,
антивоєнний,0,1,1,1,,,,1,"0,80",ч,Adj,,,,,,,,,,,,,,,
антиген,0,-1,0,0,,,,0,"-0,20",ч,N,"""+",,,,,,,,,,,,,хімічна речовина ,
антигромадський,0,1,0,0,,,,0,"0,20",ч,Adj,,,,,,,,,,,,,,,
Антигуа і Барбуда,0,2,0,0,1,0,0,1,"0,50",п,N,,,"""+",,,,,,,,,,,,власна вставка
антидемократичний,2,2,0,0,,,,-1,"0,60",ч,Adj,,,,,,,,,,,,,,,
антидепресант,-2,-1,-2,0,,,,-1,"-1,20",ч,N,"""+",,,,,,,,,,,,,,
антикваріат,1,1,1,1,,,,1,"1,00",ч,N,"""+",,,,,,,,,,,,,,
антикорупційний,2,2,2,2,2,1,1,2,"1,75",п,Adj,,,,,,,,,,,,,,,
антикорупціонер,2,2,2,-1,,,,1,"1,20",ч,N,"""+",,,,,,,,,,,,,,
антикризовий,2,1,1,1,,,,2,"1,40",ч,Adj,,,,,,,,,,,,,,,
антилопа,0,1,0,1,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
антимонополія,0,1,0,1,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
антимонопольний,0,1,0,1,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,
антинародний,0,-1,0,0,,,,-1,"-0,40",ч,Adj,,,,,,,,,,,,,,,
антиоксидант,0,0,0,0,,,,-1,"-0,20",ч,N,"""+",,,,,,,,,,,,,,
антиполіцейський,0,-1,0,0,,,,0,"-0,20",ч,Adj,,,,,,,,,,,,,,,
антипремія,-2,-2,-1,0,,,,-1,"-1,20",ч,N,"""+",,,,,,,,,,,,,,
антирасизм ,-2,-1,2,-1,,,,-1,"-0,60",ч,N,,,"""+",,,,,,,,,,,,
антирасистський,-2,-2,2,-1,,,,-1,"-0,80",ч,Adj,,,,,,,,,,,,,,,
антирейтинг,-1,-1,-1,0,,,,-2,"-1,00",ч,N,"""+",,,,,,,,,,,,,,
антирекорд,-1,-2,-2,-2,,,,-2,"-1,80",ч,N,"""+",,,,,,,,,,,,,,
антисептик,2,1,1,1,2,2,1,1,"1,38",п,N,"""+",,,,,,,,,,,,,,
антисептичний,1,0,0,1,,,,2,"0,80",ч,Adj,,,,,,,,,,,,,,,
антитерористичний,2,2,1,-1,,,,2,"1,20",ч,Adj,,,,,,,,,,,,,,,
антитіло,1,-2,0,1,2,2,1,2,"0,88",п,N,"""+",,,,,,,,,,,,,,
антициклон,-1,1,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,,
античний,0,0,0,1,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,
античність ,1,0,0,0,,,,0,"0,20",ч,N,,,"""+",,,,,,,,,,,,
антропоген,0,1,0,0,,,,0,"0,20",ч,N,,,"""+",,,,,,,,,,,четвертинний період походження людини,
антропоцентричність,0,0,0,0,,,,2,"0,40",ч,N,,,"""+",,,,,,,,,,,,
антураж,1,0,0,1,,,,1,"0,60",ч,N,,,"""+",,,,,,,,,,,,
апарат,1,1,1,-1,1,0,1,1,"0,63",п,N,"""+",,,,,,,,,,,,,,
апаратний,0,1,0,0,,,,0,"0,20",ч,Adj,,,,,,,,,,,,,,,
апаратура,0,0,1,1,,,,0,"0,40",ч,N,,,"""+",,,,,,,,,,,,
апартаменти,2,2,1,1,,,,1,"1,40",ч,N,,,,"""+",,,,,,,,,,,
апатичний,-2,-2,-1,0,,,,-1,"-1,20",ч,Adj,,,,,,,,,,,,,,,
апатія,-2,-2,-2,-1,,,,-2,"-1,80",ч,N,,,"""+",,,,,,,,,,,,
апдейт,1,2,0,1,,,,2,"1,20",ч,N,"""+",,,,,,"""+",,,,,,,,
апельсин,1,0,0,2,0,1,1,1,"0,75",п,N,"""+",,,,,,,,,,,,,,
апельсиновий,0,0,0,1,0,1,1,0,"0,38",п,Adj,,,,,,,,,,,,,,,
апелювати,0,1,0,0,,,,1,"0,40",ч,V,,,,,,,,,,,,,,,
апеляційний,0,1,0,0,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,
апеляція,0,1,0,0,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
апендицит,-2,-2,-2,-1,,,,-1,"-1,60",ч,N,"""+",,,,,,,,,,,,,,
апетит,2,2,1,1,,,,2,"1,60",ч,N,"""+",,,,,,,,,,,,,,
апетитний,2,2,1,1,,,,2,"1,60",ч,Adj,,,,,,,,,,,,,,,
аплодисмент,1,2,2,1,,,,1,"1,40",ч,N,"""+",,,,,,,,,,,,,,
аплодувати ,1,2,1,1,,,,1,"1,20",ч,V,,,,,,,,,,,,,,,
апогей,1,0,0,0,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
апокаліпсис,-2,-2,-2,-1,,,,-1,"-1,60",ч,N,"""+",,,,,,,,,,,,,,виправлено з апокаліпс
апокаліптичний,0,0,-1,0,,,,-1,"-0,40",ч,Adj,,,,,,,,,,,,,,,
апостол,0,0,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,,
апріорі,2,0,0,0,,,,0,"0,40",ч,Adv,,,,,,,,,,,,,,"філософський термін ""само собою зрозуміло"" ",
апробація,0,1,0,1,,,,2,"0,80",ч,N,"""+",,,,,,,,,,,,,,
аптека,1,1,-2,1,1,1,1,2,"0,75",п,N,"""+",,,,,,,,,,,,,,
аптекар ,0,1,2,2,,,,1,"1,20",ч,N,"""+",,,,,,,,,,,,,,
аптечка,1,-1,2,1,1,1,1,2,"1,00",п,N,"""+",,,,,,,,,,,,,,
аптечний,0,0,1,1,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,
араб,0,2,-1,1,0,0,0,1,"0,38",п,N,,,"""+",,,,,,,,,,,,власна вставка
араби,0,0,0,0,,,,1,"0,20",ч,N,,,,"""+",,,,,,,,,,,
арабіка,1,2,0,1,,,,0,"0,80",ч,N,,,"""+",,,,,,,,,,,кавове дерево,
арабський,0,0,0,0,,,,1,"0,20",ч,Adj,,,,,,,,,,,,,,,
Арарат,0,2,0,1,,,,1,"0,80",ч,N,,,"""+",,,,,,,,,,,гора,
арахіс,0,2,1,1,,,,0,"0,80",ч,N,,,"""+",,,,,,,,,,,,
арахісовий,2,2,1,1,,,,0,"1,20",ч,Adj,,,,,,,,,,,,,,,
арбітр,0,0,0,1,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
Аргентина,0,-2,0,0,,,,1,"-0,20",ч,N,,,"""+",,,,,,,,,,,,
аргентинець,0,2,2,1,0,0,0,1,"0,75",п,N,,,"""+",,,,,,,,,,,,власна вставка
аргентинський,0,2,2,1,0,0,0,1,"0,75",п,Adj,,,,,,,,,,,,,,,власна вставка
аргентинці,0,2,2,1,0,0,0,1,"0,75",п,N,,,,"""+",,,,,,,,,,,власна вставка
аргумент,2,2,1,0,1,0,1,2,"1,13",п,N,"""+",,,,,,,,,,,,,,
аргументація,0,0,0,2,2,1,1,2,"1,00",п,N,,,"""+",,,,,,,,,,,,
аргументований,1,1,1,2,,,,1,"1,20",ч,P,,,,,,,,,,,,,,,
аргументувати,0,0,1,1,,,,2,"0,80",ч,V,,,,,,,,,,,,,,,
арена,0,0,0,0,1,0,1,0,"0,25",п,N,"""+",,,,,,,,,,,,,,
арешт,-2,-2,-2,-2,-2,-1,-1,-2,"-1,75",п,N,"""+",,,,,,,,,,,,,,
арештований,-1,-2,-2,-1,,,,2,"-0,80",ч,Adj,,,,,,,,,,,,,,,
Аризона,0,1,0,0,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,Арізона,,штат  США; можливий варіант - показник неправильного написання
аристократ,2,2,1,1,,,,1,"1,40",ч,N,"""+",,,,,,,,,,,,,,
аристократизм ,2,2,1,1,,,,1,"1,40",ч,N,,,"""+",,,,,,,,,,,,
аристократичний,2,2,1,1,,,,1,"1,40",ч,Adj,,,,,,,,,,,,,,,
аритмія,-2,-2,-2,0,,,,-2,"-1,60",ч,N,"""+",,,,,,,,,,,,,,
арифметика,0,1,0,1,,,,0,"0,40",ч,N,,,"""+",,,,,,,,,,,,
арифметичний,0,1,0,1,,,,0,"0,40",ч,Adj,,,,,,,,,,,,,,,
арійський,0,0,0,-1,,,,0,"-0,20",ч,Adj,,,,,,,,,,,,,,,
арка,0,1,0,0,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
Аркадія,2,2,0,1,,,,1,"1,20",ч,N,,,"""+",,,,,,,,,,,курортний район міста Одеса,
Арканзас ,0,0,0,0,,,,1,"0,20",ч,N,,,"""+",,,,,,,,,,,,штат США
Арктика,0,1,0,0,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,,
арктичний,0,1,0,0,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,
аркуш,0,0,0,0,0,1,1,0,"0,25",п,N,"""+",,,,,,,,,,,,,,
армагедон,-2,-2,-2,-1,,,,-1,"-1,60",ч,N,,,"""+",,,,,,,,,,,,чи є варіанти написання?
арматура,1,1,0,1,,,,0,"0,60",ч,N,,,"""+",,,,,,,,,,,,
армієць,1,1,1,-1,0,0,0,2,"0,50",п,N,"""+",,,,,,,,,,,,,,власна вставка
армійський,0,0,0,0,,,,2,"0,40",ч,Adj,,,,,,,,,,,,,,,
армія,1,-1,1,2,-1,-1,1,2,"0,50",п,N,"""+",,,,,,,,,,,,,,
аромат,0,1,1,2,2,1,1,1,"1,13",п,N,"""+",,,,,,,,,,,,,,
ароматизатор,1,-2,1,1,1,1,1,-1,"0,38",п,N,"""+",,,,,,,,,,,,,,
ароматний,2,2,1,1,,,,2,"1,60",ч,Adj,,,,,,,,,,,,,,,
арсенал,0,0,-1,0,,,,0,"-0,20",ч,N,"""+",,,,,,,,,,,,,,
артеріальний,0,0,1,1,,,,-1,"0,20",ч,Adj,,,,,,,,,,,,,,,
артерія,0,0,0,1,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
артефакт,1,0,2,1,,,,0,"0,80",ч,N,"""+",,,,,,,,,,,,,,
артикулювати,0,1,0,0,,,,0,"0,20",ч,V,,,,,,,,,,,,,,,
артикуляція,0,1,0,0,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,,
артилерійський,0,1,0,0,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,
артилерія,1,1,0,-1,,,,0,"0,20",ч,N,,,"""+",,,,,,,,,,,,
артист,1,2,1,1,2,0,1,1,"1,13",п,N,"""+",,,,,,,,,,,,,,
артистка,1,1,1,1,,,,2,"1,20",ч,N,"""+",,,,,,,,,,,,,,фемінітив
артхаус,0,0,0,1,,,,0,"0,20",ч,N,,,"""+",,,,"""+",,,,,,артхауз,,
арфа ,0,0,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,,
археолог,0,1,0,0,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
археологічний ,1,1,0,1,,,,0,"0,60",ч,Adj,,,,,,,,,,,,,,,
архів,0,0,0,1,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
архіваріус,0,0,0,1,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
архіватор,0,0,0,1,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
архієпископ,0,0,0,1,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
архітектор,1,0,0,0,0,0,1,1,"0,38",п,N,"""+",,,,,,,,,,,,,,
архітектура,2,1,1,0,,,,1,"1,00",ч,N,"""+",,,,,,,,,,,,,,
архітектурний,0,2,1,1,,,,1,"1,00",ч,Adj,,,,,,,,,,,,,,,
асиметричний,-1,0,0,0,,,,-1,"-0,40",ч,Adj,,,,,,,,,,,,,,,
асиметрія,-1,0,0,0,,,,-1,"-0,40",ч,N,,,"""+",,,,,,,,,,,,
асиміляція ,0,1,0,0,,,,0,"0,20",ч,N,,,"""+",,,,,,,,,,,,
асистент,1,1,2,1,1,0,1,1,"1,00",п,N,"""+",,,,,,,,,,,,,,
Асканія-Нова,2,0,0,1,,,,2,"1,00",ч,N,,,"""+",,,,,,,,,,,,відмінюється лише перша частина   
асортимент,0,0,0,2,1,0,1,1,"0,63",п,N,"""+",,,,,,,,,,,,,,
асоціативний,0,0,0,0,,,,1,"0,20",ч,Adj,,,,,,,,,,,,,,,
асоціація,1,1,1,1,0,1,0,2,"0,88",п,N,"""+",,,,,,,,,,,,,,
асоціювати,0,0,0,0,,,,1,"0,20",ч,V,,,,,,,,,,,,,,,
асоціюватися,1,1,1,0,,,,1,"0,80",ч,V,,,,,,,,,,,,,,,
аспект ,0,0,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,,
аспірант,0,0,0,1,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
астероїд,0,1,0,-2,,,,0,"-0,20",ч,N,"""+",,,,,,,,,,,,,,
астма,-2,-2,-1,-2,,,,-2,"-1,80",ч,N,"""+",,,,,,,,,,,,,,
астматичний,-2,-2,-1,-1,,,,-1,"-1,40",ч,Adj,,,,,,,,,,,,,,,
астролог,0,1,0,0,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
астрологічний,0,1,0,1,,,,0,"0,40",ч,Adj,,,,,,,,,,,,,,,
астрологія,2,1,1,1,,,,1,"1,20",ч,N,,,"""+",,,,,,,,,,,,
астронавт,0,1,0,0,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
астроном,0,0,0,1,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
астрономіф,0,0,0,1,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
астрономічний ,1,1,1,0,,,,0,"0,60",ч,Adj,,,,,,,,,,,,,,,
астрономія,1,1,1,1,,,,1,"1,00",ч,N,,,"""+",,,,,,,,,,,,
астрофізик,0,0,0,1,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
астрофізика,0,1,1,0,,,,1,"0,60",ч,N,,,"""+",,,,,,,,,,,,
Асунсьйон,0,0,0,0,0,0,0,1,"0,13",п,N,,,"""+",,,,,,,,,,,,власна вставка
асфальт,0,0,0,1,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
асфальтобетонний,0,0,0,1,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,
асфальтоукладач,0,0,0,1,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
асфальтування,0,0,0,1,,,,2,"0,60",ч,N,,,"""+",,,,,,,,,,,,
асфальтувати,0,0,1,1,,,,1,"0,60",ч,V,,,,,,,,,,,,,,,
атака,-2,-2,-2,-2,-2,-2,1,-2,"-1,63",п,N,"""+",,,,,,,,,,,,,,
атакувати,-2,-2,-2,-1,,,,-2,"-1,80",ч,V,,,,,,,,,,,,,,,
атеїст,0,0,0,0,,,,-1,"-0,20",ч,N,"""+",,,,,,,,,,,,,,
ательє,0,0,0,1,1,0,1,0,"0,38",п,N,,"""+",,,,,,,,,,,,,
атеросклероз,-2,-2,-2,-1,,,,-1,"-1,60",ч,N,"""+",,,,,,,,,,,,,,
атестація,1,0,2,1,,,,2,"1,20",ч,N,"""+",,,,,,,,,,,,,,
Атлантика,0,1,0,0,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,,
атлантичний,0,1,0,1,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,
атлас,0,0,0,1,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
атласний,0,0,0,0,,,,1,"0,20",ч,Adj,,,,,,,,,,,,,,,
атлет,1,1,0,1,,,,2,"1,00",ч,N,"""+",,,,,,,,,,,,,,
атлетичний,0,1,0,1,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,
атмосфера,2,2,1,0,1,1,0,1,"1,00",п,N,"""+",,,,,,,,,,,,,,
атмосферний,2,2,1,0,,,,1,"1,20",ч,Adj,,,,,,,,,,,,,,,
АТО,2,2,1,-2,,,,1,"0,80",ч,Abbr,,"""+",,,"""+",Антитерористична операція,,,,,,,,,
атом,0,0,0,0,1,0,1,0,"0,25",п,N,"""+",,,,,,,,,,,,,,
атомний,0,1,0,-1,,,,-1,"-0,20",ч,Adj,,,,,,,,,,,,,,,
атошник,2,2,2,2,,,,0,"1,60",ч,N,"""+",,,,,,,,,,,,,,
атракціон,0,1,2,1,,,,1,"1,00",ч,N,"""+",,,,,,,,,,,,,,
атрибут,0,0,0,0,1,1,1,0,"0,38",п,N,"""+",,,,,,,,,,,,,,
атрибуція,0,0,1,0,,,,0,"0,20",ч,N,,,"""+",,,,,,,,,,,,
атрофія,-2,0,0,0,,,,-1,"-0,60",ч,N,,,"""+",,,,,,,,,,,,
АТС,0,0,0,1,,,,1,"0,40",ч,Abbr,,"""+",,,"""+",Автоматична телефонна станція,,,,,,,,,
аудит,1,1,0,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
аудитор,1,1,0,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
аудиторія,2,1,0,0,1,2,1,1,"1,00",п,N,"""+",,,,,,,,,,,,,,
аудиторський,1,0,0,0,,,,0,"0,20",ч,Adj,,,,,,,,,,,,,,,
Ауді,2,1,1,2,,,,0,"1,20",ч,N,,"""+",,,,,"""+",,,,,,,,марка автомобіля 
аудіогід,0,0,1,0,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
аудіозапис,2,1,0,2,,,,1,"1,20",ч,N,"""+",,,,,,,,,,,,,,
аудіокнига,2,1,1,1,,,,1,"1,20",ч,N,"""+",,,,,,,,,,,,,,
аудіосистема,1,1,1,1,,,,1,"1,00",ч,N,"""+",,,,,,,,,,,,,,
аудіювання,0,0,0,-1,,,,0,"-0,20",ч,N,,,"""+",,,,,,,,,,,,
аукціон,0,2,1,1,1,0,0,2,"0,88",п,N,"""+",,,,,,,,,,,,,,
аукціоніст,0,0,1,0,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
аукціонний,2,2,1,0,,,,1,"1,20",ч,Adj,,,,,,,,,,,,,,,
АУП,2,2,2,0,,,,1,"1,40",ч,Abbr,,"""+",,,"""+",Асоціація українських письменників ,,,,,,,,,
аут,0,1,0,0,,,,0,"0,20",ч,N,"""+",,,,,,"""+",,,,,,,,
аутентичний,0,0,1,1,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,автентичний,,
аутичний,-2,2,0,-1,,,,-2,"-0,60",ч,Adj,,,,,,,,,,,,,,,
аутоімунний,0,0,0,0,,,,1,"0,20",ч,Adj,,,,,,,,,,,,,,,
аутсорсинг,0,-1,0,0,,,,0,"-0,20",ч,N,,,"""+",,,,"""+",,,,,,,,
аутфіт,2,2,2,0,,,,0,"1,20",ч,N,,,"""+",,,,"""+",,,,,,,,
Афганістан,0,-1,0,-2,,,,-1,"-0,80",ч,N,,,"""+",,,,,,,,,,,,
афганістанець,0,-2,-1,-1,0,0,0,1,"-0,38",п,N,,,"""+",,,,,,,,,,,,власна вставка
афганістанський,0,-2,-1,0,0,0,0,-1,"-0,50",п,Adj,,,,,,,,,,,,,,,власна вставка
афганці,0,-1,-1,-1,0,0,0,1,"-0,25",п,N,,,,"""+",,,,,,,,,,,власна вставка
афект,-1,-1,-1,0,,,,-2,"-1,00",ч,N,"""+",,,,,,,,,,,,,,
афективний,-1,0,-1,0,,,,-2,"-0,80",ч,Adj,,,,,,,,,,,,,,,
афера,-2,-2,-2,-1,,,,-2,"-1,80",ч,N,"""+",,,,,,,,,,,,,,
аферист,-2,-2,-2,-2,,,,-2,"-2,00",ч,N,"""+",,,,,,,,,,,,,,
Афіни,0,1,0,1,,,,1,"0,60",ч,N,,,,"""+",,,,,,,,,,,
афіша,0,1,0,0,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
афішувати ,0,1,0,0,,,,1,"0,40",ч,V,,,,,,,,,,,,,,,
афоризм,1,1,0,0,,,,0,"0,40",ч,N,"""+",,,,,,,,,,,,,,
Африка,0,0,1,0,1,0,1,-2,"0,13",п,N,,,"""+",,,,,,,,,,,,
африканець,0,-1,0,0,0,0,0,0,"-0,13",п,N,,,"""+",,,,,,,,,,,,власна вставка
африканський,0,1,0,0,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,
